latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-14.9417,144.8623,317.3,1.6,1.2,2019/8/1,346,Aqua,MODIS,49,6.3,291.6,20.2,D,0
-14.9436,144.8472,327.7,1.6,1.2,2019/8/1,346,Aqua,MODIS,63,6.3,293,42.9,D,0
-14.8715,144.408,330.9,1.7,1.3,2019/8/1,346,Aqua,MODIS,76,6.3,292.4,52.9,D,0
-14.8676,144.3426,323.1,1.7,1.3,2019/8/1,346,Aqua,MODIS,62,6.3,293.7,30.9,D,0
-14.8695,144.3264,319.9,1.7,1.3,2019/8/1,346,Aqua,MODIS,60,6.3,299.2,24.4,D,0
-14.8559,144.3411,346.4,1.7,1.3,2019/8/1,346,Aqua,MODIS,94,6.3,300.7,105.5,D,0
-14.8579,144.3248,358.9,1.7,1.3,2019/8/1,346,Aqua,MODIS,99,6.3,303.2,170.7,D,0
-14.8598,144.3086,341.2,1.8,1.3,2019/8/1,346,Aqua,MODIS,91,6.3,299.9,86.4,D,0
-14.8443,144.3396,333.2,1.7,1.3,2019/8/1,346,Aqua,MODIS,65,6.3,297.4,55.1,D,0
-14.8462,144.3233,386.6,1.7,1.3,2019/8/1,346,Aqua,MODIS,100,6.3,302.5,395.1,D,0
-14.8481,144.307,365.4,1.8,1.3,2019/8/1,346,Aqua,MODIS,100,6.3,299.9,214.6,D,0
-14.8488,144.3351,349.2,1.7,1.3,2019/8/1,346,Aqua,MODIS,95,6.3,300.9,122.3,D,0
-11.7949,142.0856,312.3,2.3,1.5,2019/8/1,347,Aqua,MODIS,38,6.3,296.7,21.5,D,0
-12.018,141.8599,315.8,2.4,1.5,2019/8/1,347,Aqua,MODIS,49,6.3,296.8,30.9,D,0
-11.8598,142.1847,312.4,2.3,1.5,2019/8/1,347,Aqua,MODIS,25,6.3,298.1,21.4,D,0
-33.7971,120.7667,328.2,2.6,1.5,2019/8/1,519,Aqua,MODIS,86,6.3,294,104.3,D,0
-33.3438,120.8919,307.1,2.5,1.5,2019/8/1,519,Aqua,MODIS,65,6.3,292.9,24.2,D,0
-33.3513,120.8858,303.3,2.5,1.5,2019/8/1,519,Aqua,MODIS,48,6.3,292.7,15,D,0
-33.3014,120.9884,303.5,2.4,1.5,2019/8/1,519,Aqua,MODIS,51,6.3,292.2,15.7,D,0
-33.7994,120.7996,315.6,2.5,1.5,2019/8/1,519,Aqua,MODIS,76,6.3,292,53.2,D,0
-33.8013,120.7719,336,2.6,1.5,2019/8/1,519,Aqua,MODIS,90,6.3,294.5,145.8,D,0
-26.1473,129.3442,317.4,1.1,1,2019/8/1,521,Aqua,MODIS,63,6.3,303.1,8.9,D,0
-22.2687,124.8861,352.4,1.1,1,2019/8/1,522,Aqua,MODIS,95,6.3,312.1,59.2,D,0
-22.9423,128.2021,319.1,1.1,1,2019/8/1,522,Aqua,MODIS,56,6.3,305.9,6.7,D,0
-22.9439,128.1919,322,1.1,1,2019/8/1,522,Aqua,MODIS,65,6.3,306.4,9.8,D,0
-22.2645,124.9169,325.7,1.1,1,2019/8/1,522,Aqua,MODIS,69,6.3,308.4,11.7,D,0
-22.2659,124.9067,328.3,1.1,1,2019/8/1,522,Aqua,MODIS,74,6.3,310.2,15,D,0
-22.2673,124.8964,341.5,1.1,1,2019/8/1,522,Aqua,MODIS,88,6.3,311.1,35.6,D,0
-22.2701,124.8758,334.3,1.1,1,2019/8/1,522,Aqua,MODIS,82,6.3,308.9,24.1,D,0
-20.7789,119.4428,328.9,2.2,1.4,2019/8/1,523,Aqua,MODIS,75,6.3,309.9,45.8,D,0
-20.7918,119.4444,337.7,2.2,1.4,2019/8/1,523,Aqua,MODIS,85,6.3,309,81.1,D,0
-20.7941,119.4234,332.6,2.2,1.4,2019/8/1,523,Aqua,MODIS,80,6.3,307.6,57.3,D,0
-20.7811,119.4219,326.9,2.2,1.4,2019/8/1,523,Aqua,MODIS,72,6.3,308.8,37.6,D,0
-15.1927,130.34,325.6,1.8,1.3,2019/8/1,524,Aqua,MODIS,70,6.3,309.2,26.4,D,0
-16.9071,122.7686,324,1.2,1.1,2019/8/1,524,Aqua,MODIS,51,6.3,312,8.5,D,0
-15.4903,130.6806,328.7,1.9,1.3,2019/8/1,524,Aqua,MODIS,17,6.3,311.5,28.2,D,0
-15.5022,130.6125,333.7,1.8,1.3,2019/8/1,524,Aqua,MODIS,74,6.3,312.9,42.5,D,0
-15.5052,130.5955,337.4,1.8,1.3,2019/8/1,524,Aqua,MODIS,85,6.3,313.1,56.7,D,0
-15.5081,130.5788,328.8,1.8,1.3,2019/8/1,524,Aqua,MODIS,55,6.3,312.4,28.9,D,0
-15.511,130.562,328.1,1.8,1.3,2019/8/1,524,Aqua,MODIS,62,6.3,312.5,28.5,D,0
-15.5139,130.5452,328.2,1.8,1.3,2019/8/1,524,Aqua,MODIS,63,6.3,312.8,28.7,D,0
-15.5012,130.6593,331,1.9,1.3,2019/8/1,524,Aqua,MODIS,65,6.3,311.2,36.9,D,0
-15.5041,130.6423,328.6,1.9,1.3,2019/8/1,524,Aqua,MODIS,59,6.3,312.4,29.2,D,0
-15.5069,130.6255,327.4,1.9,1.3,2019/8/1,524,Aqua,MODIS,45,6.3,311.5,24.6,D,0
-15.5097,130.6084,334.3,1.8,1.3,2019/8/1,524,Aqua,MODIS,77,6.3,311.7,46.1,D,0
-15.5126,130.5914,331,1.8,1.3,2019/8/1,524,Aqua,MODIS,65,6.3,310.9,35.5,D,0
-15.4905,130.4331,327,1.8,1.3,2019/8/1,524,Aqua,MODIS,55,6.3,311.4,23,D,0
-15.4755,130.3795,337.2,1.8,1.3,2019/8/1,524,Aqua,MODIS,74,6.3,310.4,56.8,D,0
-16.1733,126.0054,327.3,1,1,2019/8/1,524,Aqua,MODIS,39,6.3,309.5,11.5,D,0
-16.1747,125.996,352.8,1,1,2019/8/1,524,Aqua,MODIS,95,6.3,314.5,55.7,D,0
-15.4381,130.5266,346.6,1.8,1.3,2019/8/1,524,Aqua,MODIS,92,6.3,311.8,91.1,D,0
-15.441,130.5098,345.3,1.8,1.3,2019/8/1,524,Aqua,MODIS,91,6.3,314.1,84.8,D,0
-16.1643,126.004,331,1,1,2019/8/1,524,Aqua,MODIS,67,6.3,311.3,15.8,D,0
-15.4292,130.5077,332.8,1.8,1.3,2019/8/1,524,Aqua,MODIS,79,6.3,311.7,36.5,D,0
-15.4435,130.5206,331.5,1.8,1.3,2019/8/1,524,Aqua,MODIS,65,6.3,313.5,32.8,D,0
-15.4317,130.5184,357.6,1.8,1.3,2019/8/1,524,Aqua,MODIS,98,6.3,312,152.4,D,0
-15.4345,130.5017,328.6,1.8,1.3,2019/8/1,524,Aqua,MODIS,53,6.3,312.9,23.8,D,0
-15.3797,130.7558,331.9,1.9,1.3,2019/8/1,524,Aqua,MODIS,57,6.3,311.5,37.8,D,0
-15.4227,130.4995,345.3,1.8,1.3,2019/8/1,524,Aqua,MODIS,91,6.3,311.2,83.2,D,0
-15.4109,130.4973,353.2,1.8,1.3,2019/8/1,524,Aqua,MODIS,96,6.3,310.5,123.9,D,0
-15.4137,130.4806,345.1,1.8,1.3,2019/8/1,524,Aqua,MODIS,91,6.3,311.2,83,D,0
-15.3556,130.7514,327.1,1.9,1.3,2019/8/1,524,Aqua,MODIS,53,6.3,311.6,24.3,D,0
-15.4019,130.4785,328.7,1.8,1.3,2019/8/1,524,Aqua,MODIS,74,6.3,309.2,28.3,D,0
-15.4047,130.4618,325.2,1.8,1.3,2019/8/1,524,Aqua,MODIS,53,6.3,308.9,20.9,D,0
-15.393,130.4597,328.9,1.8,1.3,2019/8/1,524,Aqua,MODIS,61,6.3,307.6,30.9,D,0
-16.09,126.005,327.9,1,1,2019/8/1,524,Aqua,MODIS,65,6.3,310.5,12.4,D,0
-16.0914,125.9955,337.3,1,1,2019/8/1,524,Aqua,MODIS,83,6.3,312.9,25.2,D,0
-15.2073,131.3123,322.7,2.1,1.4,2019/8/1,524,Aqua,MODIS,64,6.3,309.8,23.4,D,0
-16.0831,125.9264,323.7,1,1,2019/8/1,524,Aqua,MODIS,47,6.3,311.5,7.1,D,0
-16.0845,125.9169,341.2,1,1,2019/8/1,524,Aqua,MODIS,87,6.3,313.6,31.5,D,0
-16.0859,125.9075,333.1,1,1,2019/8/1,524,Aqua,MODIS,79,6.3,311.6,19.2,D,0
-16.0873,125.8981,324,1,1,2019/8/1,524,Aqua,MODIS,59,6.3,310.5,8.6,D,0
-15.2051,131.252,323.1,2.1,1.4,2019/8/1,524,Aqua,MODIS,66,6.3,308.8,23.3,D,0
-16.0754,125.9155,331.3,1,1,2019/8/1,524,Aqua,MODIS,75,6.3,310.4,16.3,D,0
-16.0768,125.9061,355.1,1,1,2019/8/1,524,Aqua,MODIS,97,6.3,313.4,61.3,D,0
-16.0782,125.8966,369.2,1,1,2019/8/1,524,Aqua,MODIS,100,6.3,314.4,103.1,D,0
-16.0796,125.8872,330.9,1,1,2019/8/1,524,Aqua,MODIS,76,6.3,310,17.7,D,0
-15.2049,131.3268,321.1,2.1,1.4,2019/8/1,524,Aqua,MODIS,61,6.3,308.2,19.1,D,0
-15.2055,131.2469,324.4,2.1,1.4,2019/8/1,524,Aqua,MODIS,70,6.3,308.7,29.7,D,0
-15.1654,131.18,322.4,2.1,1.4,2019/8/1,524,Aqua,MODIS,21,6.3,309.3,19,D,0
-15.1529,131.1778,339.6,2.1,1.4,2019/8/1,524,Aqua,MODIS,87,6.3,308.2,83.9,D,0
-15.0203,131.7745,323.6,2.3,1.5,2019/8/1,524,Aqua,MODIS,49,6.3,307.1,31.2,D,0
-15.024,131.7537,323.1,2.3,1.5,2019/8/1,524,Aqua,MODIS,45,6.3,307.1,29.6,D,0
-15.1513,131.1702,326.5,2.1,1.4,2019/8/1,524,Aqua,MODIS,33,6.3,308,31.4,D,0
-15.0231,131.7676,328.3,2.3,1.5,2019/8/1,524,Aqua,MODIS,74,6.3,307.2,48.5,D,0
-15.0063,131.7863,321.8,2.3,1.5,2019/8/1,524,Aqua,MODIS,38,6.3,309.2,22.6,D,0
-15.01,131.7649,320.8,2.3,1.5,2019/8/1,524,Aqua,MODIS,30,6.3,308.8,19.9,D,0
-15.1019,131.0828,324,2,1.4,2019/8/1,524,Aqua,MODIS,55,6.3,308,25.6,D,0
-15.1052,131.0639,320.5,2,1.4,2019/8/1,524,Aqua,MODIS,50,6.3,306.8,15.7,D,0
-15.0928,131.0617,327.1,2,1.4,2019/8/1,524,Aqua,MODIS,74,6.3,306.3,35.3,D,0
-15.2354,130.231,328.4,1.8,1.3,2019/8/1,524,Aqua,MODIS,55,6.3,310.3,29.4,D,0
-14.9462,131.8191,328.3,2.3,1.5,2019/8/1,524,Aqua,MODIS,51,6.3,309,44.7,D,0
-14.933,131.8167,325.4,2.3,1.5,2019/8/1,524,Aqua,MODIS,35,6.3,307.6,34.8,D,0
-15.1955,130.3236,324.5,1.8,1.3,2019/8/1,524,Aqua,MODIS,68,6.3,309.7,23.1,D,0
-15.1987,130.3355,327.5,1.8,1.3,2019/8/1,524,Aqua,MODIS,55,6.3,308.9,28.1,D,0
-14.938,131.8124,331.4,2.3,1.5,2019/8/1,524,Aqua,MODIS,73,6.3,308.6,59.8,D,0
-15.1352,130.4265,323.1,1.8,1.3,2019/8/1,524,Aqua,MODIS,47,6.3,310.5,17.9,D,0
-15.138,130.4098,328.8,1.8,1.3,2019/8/1,524,Aqua,MODIS,76,6.3,309,33,D,0
-14.3146,134.9123,320.9,4.1,1.9,2019/8/1,524,Aqua,MODIS,68,6.3,301,90.5,D,0
-15.0855,130.5753,336.4,1.9,1.3,2019/8/1,524,Aqua,MODIS,84,6.3,310.6,56.7,D,0
-15.1813,129.9411,334.9,1.7,1.3,2019/8/1,524,Aqua,MODIS,58,6.3,310.2,45.1,D,0
-15.1839,129.9258,339.1,1.7,1.3,2019/8/1,524,Aqua,MODIS,83,6.3,308.6,60.6,D,0
-15.1621,129.9849,337.6,1.7,1.3,2019/8/1,524,Aqua,MODIS,85,6.3,310.9,53.9,D,0
-14.3102,134.9034,321.6,4.1,1.9,2019/8/1,524,Aqua,MODIS,69,6.3,300.9,91.9,D,0
-15.0649,130.5837,324,1.9,1.3,2019/8/1,524,Aqua,MODIS,63,6.3,309.2,20.5,D,0
-15.1615,129.9945,329.4,1.7,1.3,2019/8/1,524,Aqua,MODIS,76,6.3,311,27.9,D,0
-15.1642,129.9779,328.9,1.7,1.3,2019/8/1,524,Aqua,MODIS,67,6.3,309,25.3,D,0
-14.7478,130.6871,328.6,1.9,1.4,2019/8/1,524,Aqua,MODIS,73,6.3,309.3,37,D,0
-14.6903,130.6577,338.1,1.9,1.4,2019/8/1,524,Aqua,MODIS,86,6.3,308.2,69.7,D,0
-14.6781,130.5841,331.5,1.9,1.3,2019/8/1,524,Aqua,MODIS,75,6.3,310.5,38,D,0
-14.6675,130.6108,340.9,1.9,1.4,2019/8/1,524,Aqua,MODIS,84,6.3,307.7,72.5,D,0
-14.6704,130.5937,328.4,1.9,1.3,2019/8/1,524,Aqua,MODIS,39,6.3,308.9,27.8,D,0
-14.6525,130.6261,349.8,1.9,1.4,2019/8/1,524,Aqua,MODIS,94,6.3,308.3,123.2,D,0
-14.6554,130.6088,340.7,1.9,1.4,2019/8/1,524,Aqua,MODIS,81,6.3,306.1,72.7,D,0
-14.6583,130.5915,331.1,1.9,1.3,2019/8/1,524,Aqua,MODIS,30,6.3,307.2,35.7,D,0
-14.6462,130.5895,374,1.9,1.3,2019/8/1,524,Aqua,MODIS,100,6.3,309.8,298.1,D,0
-14.6492,130.5721,327.4,1.9,1.3,2019/8/1,524,Aqua,MODIS,34,6.3,308,27.5,D,0
-14.3185,130.6756,325.9,2,1.4,2019/8/1,524,Aqua,MODIS,74,6.3,305.1,32.5,D,0
-14.3149,130.6678,320.9,2,1.4,2019/8/1,524,Aqua,MODIS,60,6.3,305.4,18,D,0
-14.2568,130.7132,325.2,2,1.4,2019/8/1,524,Aqua,MODIS,54,6.3,304.4,30.7,D,0
-14.2476,130.6929,321.2,2,1.4,2019/8/1,524,Aqua,MODIS,61,6.3,303.7,21,D,0
-14.3457,129.8308,321.8,1.7,1.3,2019/8/1,524,Aqua,MODIS,57,6.3,301.9,18.7,D,0
-14.2,130.6596,324.2,2,1.4,2019/8/1,524,Aqua,MODIS,42,6.3,301.8,28.8,D,0
-14.0453,131.4964,324.2,2.3,1.5,2019/8/1,524,Aqua,MODIS,66,6.3,303.4,33.6,D,0
-14.0286,131.5149,321.4,2.3,1.5,2019/8/1,524,Aqua,MODIS,49,6.3,303.9,23.1,D,0
-14.7357,126.7584,354,1.1,1,2019/8/1,524,Aqua,MODIS,96,6.3,311.9,61.3,D,0
-14.7264,126.7568,341,1.1,1,2019/8/1,524,Aqua,MODIS,83,6.3,313.9,31,D,0
-13.9821,131.244,347.7,2.2,1.4,2019/8/1,524,Aqua,MODIS,93,6.3,305.3,152.2,D,0
-13.9856,131.224,338.9,2.2,1.4,2019/8/1,524,Aqua,MODIS,88,6.3,304.3,101.5,D,0
-14.7061,126.7638,345.2,1.1,1,2019/8/1,524,Aqua,MODIS,91,6.3,312.8,36.4,D,0
-14.7076,126.7537,366.3,1.1,1,2019/8/1,524,Aqua,MODIS,100,6.3,313.2,95.5,D,0
-14.6983,126.7522,345.7,1.1,1,2019/8/1,524,Aqua,MODIS,91,6.3,313.6,38.4,D,0
-14.6998,126.7421,338.4,1.1,1,2019/8/1,524,Aqua,MODIS,85,6.3,313.3,24.8,D,0
-14.7013,126.732,345.2,1.1,1,2019/8/1,524,Aqua,MODIS,91,6.3,313.9,40.9,D,0
-14.163,130.0316,341.8,1.8,1.3,2019/8/1,524,Aqua,MODIS,89,6.3,303.1,86.1,D,0
-14.6749,126.7795,332.8,1.1,1,2019/8/1,524,Aqua,MODIS,50,6.3,311.1,17.9,D,0
-14.6732,126.7275,347.9,1.1,1,2019/8/1,524,Aqua,MODIS,93,6.3,311.7,47.8,D,0
-14.6748,126.7174,328.9,1.1,1,2019/8/1,524,Aqua,MODIS,54,6.3,310.7,13.3,D,0
-14.6213,126.9118,326.6,1.1,1.1,2019/8/1,524,Aqua,MODIS,56,6.3,311.7,10.4,D,0
-14.0959,130.0311,318.7,1.8,1.3,2019/8/1,524,Aqua,MODIS,40,6.3,304.2,16.4,D,0
-13.9893,130.5932,328.1,2,1.4,2019/8/1,524,Aqua,MODIS,77,6.3,307.5,36.9,D,0
-13.977,130.591,328.5,2,1.4,2019/8/1,524,Aqua,MODIS,78,6.3,306.1,37.9,D,0
-13.9801,130.573,331.5,2,1.4,2019/8/1,524,Aqua,MODIS,81,6.3,307.7,48,D,0
-14.0032,129.9573,326.1,1.8,1.3,2019/8/1,524,Aqua,MODIS,74,6.3,300.5,33.5,D,0
-12.954,135.0368,313.6,4.5,1.9,2019/8/1,524,Aqua,MODIS,39,6.3,298,55.3,D,0
-13.3642,131.9983,320,2.6,1.5,2019/8/1,524,Aqua,MODIS,56,6.3,306.4,23.2,D,0
-13.3071,131.9554,322.3,2.6,1.5,2019/8/1,524,Aqua,MODIS,69,6.3,307.1,30.5,D,0
-13.0241,132.9584,331.9,3.1,1.7,2019/8/1,524,Aqua,MODIS,82,6.3,300.3,116.4,D,0
-13.029,132.9311,325.1,3.1,1.7,2019/8/1,524,Aqua,MODIS,74,6.3,302.2,70.9,D,0
-11.4124,130.8343,322.7,2.3,1.5,2019/8/1,525,Aqua,MODIS,73,6.3,294.6,51.2,D,0
-11.4017,130.3339,312.7,2.1,1.4,2019/8/1,525,Aqua,MODIS,41,6.3,301.3,12,D,0
-11.4338,130.4654,328.1,2.1,1.4,2019/8/1,525,Aqua,MODIS,73,6.3,303.1,50.1,D,0
-11.4306,130.4848,337.8,2.2,1.4,2019/8/1,525,Aqua,MODIS,88,6.3,303.9,93.5,D,0
-11.4273,130.5045,318.2,2.2,1.4,2019/8/1,525,Aqua,MODIS,25,6.3,304.3,20.1,D,0
-11.4844,130.2392,317.1,2.1,1.4,2019/8/1,525,Aqua,MODIS,58,6.3,303.2,20.2,D,0
-11.4465,130.4676,327,2.1,1.4,2019/8/1,525,Aqua,MODIS,64,6.3,303.9,46.7,D,0
-11.4433,130.487,344.2,2.2,1.4,2019/8/1,525,Aqua,MODIS,92,6.3,306.2,127.9,D,0
-11.4401,130.5067,321.9,2.2,1.4,2019/8/1,525,Aqua,MODIS,68,6.3,305.5,31.3,D,0
-11.4028,130.8109,365.4,2.3,1.5,2019/8/1,525,Aqua,MODIS,100,6.3,297.5,318.8,D,0
-11.3993,130.832,367.4,2.3,1.5,2019/8/1,525,Aqua,MODIS,100,6.3,295.3,344.2,D,0
-11.5063,130.262,327.7,2.1,1.4,2019/8/1,525,Aqua,MODIS,0,6.3,304,48.8,D,0
-11.4158,130.8133,325.1,2.3,1.5,2019/8/1,525,Aqua,MODIS,73,6.3,295.8,55.9,D,0
-12.7927,133.8679,318.4,3.7,1.8,2019/8/1,525,Aqua,MODIS,42,6.3,297.6,66.8,D,0
-12.7842,133.8588,316.2,3.7,1.8,2019/8/1,525,Aqua,MODIS,52,6.3,296,53,D,0
-12.8384,132.8834,314.8,3.1,1.7,2019/8/1,525,Aqua,MODIS,26,6.3,301.7,23.8,D,0
